Headline,Source,Date,Word Count,Text,Company,Industry,IPO Period,Day of Week,Source Tier,Sentiment,List Price,Market Price,Difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter flies to NYSE; New York Stock Exchange beats out Nasdaq for social media giant's IPO,The Star-Ledger,10/17/2013,725,,Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter flies to New York Stock Exchange NYSE beats Nasdaq for social media giant's IPO,"The Times (Trenton, NJ)",10/17/2013,727,,Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Board schedules test run for Twitter IPO Big Board schedules test run for Twitter IPO,Contra Costa Times,10/18/2013,193,NEW YORK (AP) -- The New York Stock Exchange isn't taking any chances with Twitter's initial public offering. The Big Board said Friday it would allow trading firms to conduct a dry run of their systems to prepare for Twitter's IPO. The ...,Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NYSE to Test Trading System in Preparation for Twitter IPO NYSE to Test Trading System in Preparation for Twitter IPO; Notice to traders announces dry run to be held on Oct. 26, after technical failures marred Facebook's IPO.",Dow Jones News Service,10/18/2013,368,"The New York Stock Exchange will allow trading firms to test their systems in preparation for Twitter Inc.'s initial public offering, as market participants seek to prevent technical failures like those that marred Facebook Inc.'s (FB) ...",Twitter,Technology,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investors question Twitter's structure ahead of planned IPO,The News & Observer,10/18/2013,659,"October 18 2013 Profits aren't the only thing lacking at Twitter ahead of its planned initial public offering. It's got a dearth of patents, too.",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Board schedules test run for Twitter IPO,The Oakland Tribune,10/18/2013,193,,Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How to Buy Twitter Before Its IPO; Some mutual funds have already have made a killing on shares. Are the gains for real?,The Wall Street Journal,10/18/2013,802,"Want to buy a piece of Twitter right now? Its highly anticipated initial public offering probably won't happen until November at the earliest, but at least 11 mutual funds and closed-end funds own shares of the San Francisco-based social ...",Twitter,Technology,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NYSE to Test Trading System in Preparation for Twitter IPO; Notice to traders announces dry run to be held on Oct. 26, after technical failures marred Facebook's IPO.",The Wall Street Journal,10/18/2013,384,,Twitter,Technology,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYSE to hold dry run for Twitter IPO,The Olympian,10/19/2013,151,October 19 2013 The New York Stock Exchange isn't taking any chances with Twitter's initial public offering. The Big Board said Friday that it would allow trading firms to conduct a dry run of their systems to prepare for Twitter's IPO. The ...,Twitter,Technology,1,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"With Twitter's IPO, Life's a Pitch",The Wall Street Journal,10/19/2013,515,"Call it the miseducation of Twitter investors. In an updated regulatory filing ahead of its initial public offering, expected next month, the micromessaging service disclosed that its user growth slowed for ...",Twitter,Technology,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retirement Planner: Speaking pubicly about Twitter IPO,Contra Costa Times,10/20/2013,777,"The upcoming initial public offering for Twitter prompts me to wonder if this is something that would be a good investment bet. I don't ""tweet"" myself because I'm too verbose for a message limited to just 140 characters, but at last count ...",Twitter,Technology,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A successful public debut of Twitter should enhance hot IPO market,Dallasnews.com,10/20/2013,803,Gone almost unnoticed with all the hand-wringing over the debt ceiling issue has been the resurgence in the number of companies going public.,Twitter,Technology,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEAKING PUBICLY ABOUT TWITTER IPO,San Jose Mercury News,10/20/2013,767,"The upcoming initial public offering for Twitter prompts me to wonder if this is something that would be a good investment bet. I don't ""tweet"" myself because I'm too verbose for a message limited to just 140 characters, but at last count ...",Twitter,Technology,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retirement Planner: Speaking pubicly about Twitter IPO,The Oakland Tribune,10/20/2013,771,"The upcoming initial public offering for prompts me to wonder if this is something that would be a good investment bet. I don't ""tweet"" myself because I'm too verbose for a message limited to just 140 characters, but at last count there ...",Twitter,Technology,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 Better Bets Than the Twitter IPO,Kiplinger.com,10/21/2013,976,"These stocks have suffered since going public, but their prospects are starting to look up. Here's our advice for Twitter's initial public offering, summed up in less than 140 characters: Don't invest in the Twitter IPO. It's not that ...",Twitter,Technology,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Reports Legislative Risks/Opportunities Before IPO,Roll Call,10/21/2013,410,Those considering investing in the upcoming initial public offering of Twitter Inc. may find some risk in the long list of legislative bills of concern to Twitter.,Twitter,Technology,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYSE to test trading ahead of Twitter IPO,San Francisco Business Times Online,10/21/2013,145,NYSE Euronext Inc. will run tests of its trading systems ahead of Twitter Inc.'s initial public offering to make sure the debut will be successful.,Twitter,Technology,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter gets $1-billion credit line ahead of IPO,Los Angeles Times,10/22/2013,211,SAN FRANCISCO -- Wall Street is rolling out the red carpet for Twitter. The company has received a $1-billion credit line from some of the banks underwriting its initial public stock offering.,Twitter,Technology,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrivCo Predicts Twitter's IPO Date,Professional Services Close-Up,10/22/2013,356,"PrivCo announced that its analysis uncovered that Twitter (PrivCo Private Company Ticker TWITINP) revealed a likely IPO date of November 15, in revisions to its SEC Form S-1 prospectus.",Twitter,Technology,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter secures new credit line ahead of IPO Twitter secures new credit line ahead of IPO,SeattlePI.com,10/22/2013,132,Twitter has secured a credit agreement worth up to $1 billion ahead of its initial public offering. The blurb-based business will now have more financial flexibility going into the highly anticipated IPO.,Twitter,Technology,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost of Facebook IPO Fiasco Mutes Twitter Interest,The Wall Street Journal,10/22/2013,713,"Call it the tale of two offerings. With memories of Facebook Inc.'s stock-rollout fiasco still fresh in many investors' minds, financial advisers are seeing muted interest in Twitter's expected initial public offering.",Twitter,Technology,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter secures new credit line ahead of IPO,The San Mateo Daily Journal,10/23/2013,131,,Twitter,Technology,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO: Who's getting rich?,Contra Costa Times,10/24/2013,212,,Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter wants to sell IPO shares for up to $20,Contra Costa Times,10/24/2013,948,,Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter prices IPO at $17 to $20 per share, may raise $1.6B",Dallasnews.com,10/24/2013,428,NEW YORK É?? Twitter has set a price range of $17 to $20 per share for its initial public offering and says it could raise as much as $1.6 billion in the process. The pricing is relatively conservative considering that Twitter is poised to ...,Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter Sets IPO Terms at Up to 80.5 Million Shares, $17-$20 a Share",Dow Jones News Service,10/24/2013,227,"Twitter Inc. will seek to sell as many as 80.5 million shares at $17 to $20 a share, which would raise as much as $1.6 billion at the top of the price range, according to a new filing.",Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Sets IPO Price for $17-20 Per Share,Hollywood Reporter,10/24/2013,157,Twitter said Thursday it anticipates selling 70 million shares at its initial public offering at a price of $17-$20 per share. The company filed its intent  for an IPO last month.,Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO Looking To Raise Up To $1.6 Billion,Investor's Business Daily,10/24/2013,303,Microblogging network Twitter (TWTR) disclosed late Thursday that it plans to sell at least 70 million shares and as many at 80.5 million shares for $17 to $20 apiece in its initial public offering that could net the company as much as ...,Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter sets IPO price range at $17 to $20 a share,Los Angeles Times,10/24/2013,320,SAN FRANCISCO -- Twitter priced its hotly anticipated initial public offering at $17 a share to $20 a share on Thursday in a deal that could value the company at up to $11 billion.,Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter prices IPO below expectations, moves date to Nov. 6",Los Angeles Times,10/24/2013,715,"'We can expect the deal to be substantially oversubscribed, given that they are offering relatively few shares and the price appears to be compelling,' an analyst says.",Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc Prices IPO At $17 To $20 A Share-Reuters,Reuters,10/24/2013,68,Date Announced: 20131024 Reuters reported that Twitter Inc said that it intends to sell 70 million shares priced between $17 and $20 in an Initial Public Offering (IPO) that will value the Company at as much as $10.9 billion. Twitter said it ...,Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter boosts IPO fund-raising target 60 percent,San Francisco Business Times Online,10/24/2013,197,"Twitter said Thursday it now hopes to raise $1.61 billion, up from $1 billion, in selling shares to the public next month for $17 to $20 a share.",Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO price will be $17 to $20 per share,SeattlePI.com,10/24/2013,410,"UPDATED: Twitter expects to price its initial public stock offering at between $17 and $20 per share, according to a filing Thursday with the Securities and Exchange Commission.",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter targets $17-$20 share price in IPO,Silicon Valley/San Jose Business Journal,10/24/2013,222,"Twitter set a target price range of between $17 and $20 a piece on its IPO, according to a new regulatory filing on Thursday. The San Francisco-based microblogging company said it plans to sell 70 million shares when it goes public, although ...",Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO: Who's getting rich? Twitter IPO: Who's getting rich?,The Oakland Tribune,10/24/2013,211,"set the initial parameters for its initial public offering Thursday, and revealed how much of the company early investors and executives are expected to hold after its sells its first batch of shares. Here are the top stake holders, the ...",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter wants to sell IPO shares for up to $20 Twitter wants to sell IPO shares for up to $20,The Oakland Tribune,10/24/2013,944,"SAN FRANCISCO -- told investors Thursday what it expects them to pay for a piece of the microblogging service, and executives will now hit the road to justify that price.",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Says IPO May Value It at $11.1 Billion; Deal Could Price in First Week of November After an Investor Roadshow,The Wall Street Journal,10/24/2013,1300,"Twitter Inc. on Thursday said it would price its shares at $17 to $20 in an initial public offering, valuing the messaging service at up to $11.1 billion, a number seen as conservative even for a company facing widening losses.",Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWITTER IPO AIMS FOR PROCEEDS OF UP TO $1.6 BILLION,TR Daily,10/24/2013,83,"San Francisco-based Twitter, Inc., indicated in prospectus documents filed with the Securities and Exchange Commission that its proposed initial public offering of common stock could raise between $1.3 billion and $1.6 billion. The company ...",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why Twitter Went With Such a Low IPO Price,Adweek,10/25/2013,483,"That blue Twitter bird should be saying, É??cheap, cheap.É?ù The stock and value of the company are looking low to some, as the company prices shares ahead of its public offering set for early November.",Twitter,Technology,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter valuation for IPO more modest than expected,Albany Business Review Online,10/25/2013,134,,Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWITTER SETS RANGE FOR IPO Twitter sets $17 to $20 per share range for IPO,Augusta Chronicle,10/25/2013,310,Twitter has set a price range of $17 to $20 per share for its initial public offering and says it could raise as much as $1.6 billion in the process. The pricing is relatively conservative considering that Twitter is poised to pull off the ...,Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Little Bird Told MeÉ?? Analysts Comment on Conservative Twitter IPO Valuation and Long-Term Conviction,Benzinga.com,10/25/2013,629,"Twitter Inc. (NYSE: TWTR) revealed its initial public offering valuation of $11B, a more conservative valuation than analysts expectation of $15B.",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter valuation for IPO more modest than expected Twitter valuation for IPO more modest than expected,Birmingham Business Journal Online,10/25/2013,134,"In a move to steer clear of Facebook's IPO pitfalls, Twitter said Thursday that its initial public offering would sell shares between $17 and $20.",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO as Economical as Its Tweets With 27% Discount: Tech,Bloomberg,10/25/2013,1480,"Twitter Inc.'s $10.9 billion initial public offering valuation is as economical as its 140-character tweets. The San Francisco-based company is seeking a valuation of 9.5 times 2014 sales in its IPO next month, according to ...",Twitter,Technology,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter sets IPO share range; Spark Capital stake worth up to $648M,Boston Business Journal Online,10/25/2013,266,"Twitter expects to sell shares in its forthcoming IPO in the range of $17 to $20 a share, which would value the company at $10.9 billion at the top end of the range, the company reported in an update to its SEC filing Thursday .",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter seeks to raise up to $1.4 billion in IPO (Video),Business First of Buffalo Online,10/25/2013,12,Twitter seeks to raise up to $1.4 billion in IPO (Video),Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Twitter follow Facebook's IPO road?,Contra Costa Times,10/25/2013,1438,,Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
social media; Twitter sets É??modest' valuation target for IPO social media; Twitter sets É??modest' valuation target for IPO,Inland Valley Daily Bulletin,10/25/2013,178,"Twitter is seeking a maximum valuation of $10.9 billion in its Wall Street debut, more modest than the $15 billion that some analysts had expected for the social media phenomenon.",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Sets IPO Price Range,Investor's Business Daily,10/25/2013,77,"The microblogging site plans to sell 70 mil shares at $17-$20 a piece, raising up to $1.6 bil in an initial public offering that would value Twitter at up to $11.1 bil. In an early Sept. filing, Twitter valued itself at $9.7 bil. The IPO ...",Twitter,Technology,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter learns the Facebook lesson: Aim low on IPO,Kansas City Business Journal Online,10/25/2013,139,"Social media giant Twitter has taken a lesson from competitor Facebook and set forth a much more modest goal for its initial public offering, which would raise $1.6 billion and result in a valuation of about $11 billion,  Reuters reports.",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter unveils low-key video to pitch investors on IPO,Los Angeles Times,10/25/2013,291,"SAN FRANCISCO -- Twitter has unveiled its É??road showÉ?ù video, part of its pitch to investors as it prepares for its hotly anticipated initial public stock offering.",Twitter,Technology,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter sets IPO price range; The $17-$20 target is below expectations. Date is moved up to Nov. 6, a source says.",Los Angeles Times,10/25/2013,686,"Twitter has set the price range of its hotly anticipated initial public offering between $17 and $20 a share, with hopes of raising as much as $1.4 billion.",Twitter,Technology,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter Sets Pre-Market IPO Price, Focuses On Mobile, Content",MediaPost.com,10/25/2013,323,,Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter Sets Pre-Market IPO Price, Focuses On Mobile, Content Twitter Sets Pre-Market IPO Price, Focuses On Mobile, Content Twitter Sets Pre-Market IPO Price, Focuses On Mobile, Content Twitter Sets Pre-Market IPO Price, Focuses On Mobile, Content",MediaPost.com,10/25/2013,323,"Following several Twitter registration statement filings with the U.S. Securities and Exchange Commission for an initial public offering, the company filed papers setting the public stock price at between $17 and $20 per share. It plans to ...",Twitter,Technology,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
